seed,model,world_accuracy,heldout_nll,ece,future_reliability_brier,context_recovery_accuracy,switch_recovery_accuracy
11,FlatFixed,0.9583333333333334,2.611883375260212,0.06315765407298848,0.2398913043478261,NaN,NaN
11,LocalPrecision,0.9583333333333334,2.617871537981251,0.04673814388340662,0.19329010963799886,NaN,NaN
11,BLTGlobal,0.9583333333333334,2.620915747238163,0.045788937684155824,0.19761744028856576,1.0,NaN
