step	avoid_mean	inspect_mean	stay_mean	avoid_std	inspect_std	stay_std
1.0	0.8272100030831505	0.07666446042891607	0.09612553648793314	0.19238403232594775	0.06696633411897296	0.1273978380019456
2.0	0.8272100030831505	0.07666446042891607	0.09612553648793314	0.19238403232594775	0.06696633411897296	0.1273978380019456
3.0	0.8272100030831505	0.07666446042891607	0.09612553648793314	0.19238403232594775	0.06696633411897296	0.1273978380019456
