step	avoid_mean	inspect_mean	stay_mean	avoid_std	inspect_std	stay_std
1.0	0.6164399370550171	0.01003865277656835	0.3735214101684148	0.25116397943331065	0.005076479737166105	0.24779852071380787
2.0	0.6164399370550171	0.01003865277656835	0.3735214101684148	0.25116397943331065	0.005076479737166105	0.24779852071380787
3.0	0.6164399370550171	0.01003865277656835	0.3735214101684148	0.25116397943331065	0.005076479737166105	0.24779852071380787
