step	avoid_mean	inspect_mean	stay_mean	avoid_std	inspect_std	stay_std
1.0	0.24299005603118226	0.6767211170134918	0.0802888269553256	0.2963742401934547	0.2521283531904538	0.08100440717768559
2.0	0.24299005603118226	0.6767211170134918	0.0802888269553256	0.2963742401934547	0.2521283531904538	0.08100440717768559
3.0	0.24299005603118226	0.6767211170134918	0.0802888269553256	0.2963742401934547	0.2521283531904538	0.08100440717768559
