step	avoid_mean	inspect_mean	stay_mean	avoid_std	inspect_std	stay_std
1.0	0.00013950336156666013	0.0157645845274504	0.984095912110983	0.000457657947290132	0.02508785608131306	0.025409550915652817
2.0	0.00013950336156666013	0.0157645845274504	0.984095912110983	0.000457657947290132	0.02508785608131306	0.025409550915652817
3.0	0.00013950336156666013	0.0157645845274504	0.984095912110983	0.000457657947290132	0.02508785608131306	0.025409550915652817
