seed,model,scene_accuracy,coherence,binding_index,micro_switch_rate,mean_dwell,confident_wrong,heldout_nll,unambiguous_accuracy
11,HierFixed,0.8916666666666666,0.6181108539311472,0.4545827685907767,0.0,60.0,0.0,1.2964191615080203,1.0
11,LocalBranch,0.8916666666666666,0.640451018691925,0.6773380913548395,0.0,60.0,0.2,1.2949625052542781,1.0
11,BLTGlobal,0.8916666666666666,0.6761242406520249,0.3573164237828508,0.0,60.0,0.18333333333333332,1.2994560873511563,1.0
